Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-27 00:00:00-04:00,46.124968746846854,46.1722781100309,44.96823731105261,45.17639923095703,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,45.39401555990595,45.464981394364806,44.72458117438404,44.923282623291016,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,45.015547593417764,45.45079951875537,44.788457592235076,45.013179779052734,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,47.10429356522655,47.726418811476634,46.67377000178208,47.6649169921875,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,47.4472779878545,49.29237176452415,47.3928724084301,49.05818557739258,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,48.97302524918989,49.3775279901853,48.60637143555113,49.20011520385742,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,49.20249004277745,49.49817808389991,48.982499872729456,49.45560073852539,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,49.514728934264944,49.55730627154574,48.90915690920469,48.99195098876953,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,48.74122181136708,49.157549311361976,48.37929990518736,49.025081634521484,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,49.564412314170305,49.62354992286945,49.01324936795748,49.4106559753418,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,49.223123155004025,49.636165711081844,49.05933035479848,49.26347732543945,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,49.68601364999049,50.075316755482326,49.303831655649645,49.581565856933594,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,49.88778535570257,49.98273591386627,49.43676114909593,49.79045867919922,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,49.664643998797075,50.02546261378595,49.453375943218546,49.90677261352539,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.265220555731204,50.754222830238795,50.19875443815532,50.637908935546875,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,50.66639760273782,51.73698030633501,50.59993147962187,51.64915084838867,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,51.77258769595775,52.028954949320145,51.06282007892816,51.145904541015625,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,51.46398712151061,51.556565180937454,50.80644347668684,51.04619598388672,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,50.82306605011585,51.359543615830106,50.761344923935006,51.04857635498047,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,50.95362079278084,51.52333502466654,50.941754689265245,51.15302276611328,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,51.41651673354817,51.48772784593229,51.06281917946899,51.312068939208984,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,51.54707923306105,51.92451628606232,51.35242946490432,51.73461151123047,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,51.98860053619249,52.351791702590354,51.967237202200124,52.15239334106445,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.25921381497312,53.0520658931678,52.08355490535998,52.930999755859375,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,52.99508928286878,54.18436187501415,52.79331481770957,53.417625427246094,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,53.768948648472445,54.329165657459775,53.64788613858732,54.03481674194336,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.21998053678828,54.40276057560212,53.79744431848956,54.20811080932617,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,54.357656409659185,54.51907309748186,53.434248203257766,53.854408264160156,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,53.70248883898211,53.96835696368413,52.532206906226115,52.95949172973633,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,52.66274812427393,53.498323015990266,52.39213510165869,52.532188415527344,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,52.449121154390156,52.66276537198232,51.38565954800738,51.827186584472656,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,51.75122145822565,53.244343945195745,51.40702112304386,53.13752365112305,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,53.39626733232017,53.41050955532714,52.18562766687996,52.47760772705078,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,53.05917689268069,54.20572269013653,52.833666624423685,53.74520492553711,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,53.58855153331609,53.847294943832935,52.82181491095677,53.135154724121094,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,52.733965988011306,52.9238707140108,51.575554041463995,51.72035598754883,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,51.69898893730426,52.66275478606583,51.53994477094162,51.80581283569336,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,51.86753429821168,52.13339876116158,51.10791895968937,51.836673736572266,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,52.280568094855816,52.76482166027822,52.02182116385756,52.230716705322266,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,52.408753369471576,52.54643419692721,51.58029590882914,51.668128967285156,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,51.46873372312335,52.522697888406725,51.42363094324539,52.411128997802734,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.16426138781291,52.8930198156766,52.15239166193312,52.74346923828125,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,52.46099554219341,53.11379073559174,52.16664295102067,52.32331466674805,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.13039510369861,53.752329565278224,53.06392536912954,53.39863204956055,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,53.360656266454455,53.60990602666179,53.17787624815003,53.5861701965332,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,54.11077996095819,54.45972891318769,53.730974066254866,53.94698715209961,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,53.944613413006735,54.5974085148143,53.797438949135966,54.42649459838867,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,54.60928217007616,55.42112152044148,54.54518854127222,55.08879089355469,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,54.78256613220713,55.155254539010166,53.82117623190323,54.120277404785156,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,54.11316191430005,54.21998222051164,52.36129585275346,53.241973876953125,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,52.74820664224399,53.36301991755084,52.27107056705976,53.1185188293457,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,53.087671752738586,53.94936245299579,52.75771364356512,53.854408264160156,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,53.51970651890085,53.73097461398449,51.28595942699632,51.35954666137695,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,50.9227653439931,52.10491688602584,50.40052999940235,50.90614700317383,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,52.323310622604204,52.90726714421123,51.47348960186273,52.724483489990234,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,52.498972554275554,52.65801675259549,51.57556430770438,51.596927642822266,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,51.96961043793188,52.93337644328166,51.454496185595865,52.73397445678711,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,52.769584063048576,52.850292408019996,52.06693754496358,52.5060920715332,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,51.715605989858865,52.161881540699575,50.561939066278256,51.27882766723633,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,51.76309320485567,52.52270864162373,51.613542614038224,52.059818267822266,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.17375601076135,53.02120446965428,51.971985155404845,52.37790298461914,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.23373370765416,52.995093143663425,50.96549310735206,52.87165451049805,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,52.840801475072816,53.227728500085554,50.92751519703106,51.058074951171875,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,51.68001257878182,52.55119693267546,51.452126135722835,52.1761360168457,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.25034458633483,52.26870689490897,50.483608140162744,51.345298767089844,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,52.03132098024093,52.1500109761365,48.92164163892451,50.38153076171875,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.122786638404236,51.07942776938506,49.67651469177308,50.633155822753906,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,51.48298383889954,52.330428691682656,51.4212627108091,51.95299530029297,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,51.99810076761686,52.783828154946114,51.4663681507219,52.75059509277344,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,49.74298822483916,50.71624421787681,48.76497999466128,49.251609802246094,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,48.49674467143522,48.518108006505464,47.041603813894,47.85344314575195,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,47.9317752137491,48.59644002204796,47.87717882105648,48.37092971801758,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,48.893168641820594,49.8640521661579,48.456390224013916,49.83794021606445,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,50.018979105805684,50.05232812327465,49.24956729470511,49.6640510559082,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,48.963705311777055,49.073279068614745,48.17761737913154,48.70643997192383,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,47.40345336489818,47.605931880917694,46.1623864790107,46.252906799316406,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,45.647860121721884,46.969913349271664,45.604980735359135,45.7907829284668,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.18858736747711,46.3267486160085,44.29006694824558,44.497310638427734,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,44.876057520211425,45.728843594914814,44.52112587610455,45.5954475402832,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.3786815583818,46.44347295974592,45.130946523451215,46.1004524230957,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.25956997241744,45.426315029572415,44.06614788324076,44.27338790893555,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,42.489205645373524,43.22765269611012,41.80792988484393,42.15809631347656,271300800,0.0,0.0
2018-11-21 00:00:00-05:00,42.81317593350857,42.941810448552935,42.05567529849002,42.1104621887207,124496800,0.0,0.0
2018-11-23 00:00:00-05:00,41.67215527959916,42.06758187961476,40.99564466604918,41.04090118408203,94496000,0.0,0.0
2018-11-26 00:00:00-05:00,41.505419131258876,41.674545003582075,40.5573473972905,41.5959358215332,179994000,0.0,0.0
